595,,@sa_vadorr @DeQatar (الرجال قوامون على النساء) أي الرجل قيم على المرأة، أي هو رئيسها وكبيرها ، والحاكم عليها ومؤدبها إذا اعوجت (بما فضل الله بعضهم على بعض)، أي لأن الرجال أفضل من النساء، والرجل خير من المرأة، ولهذا كانت النبوة مختصة بالرجال، وكذلك المُلك الأعظم لقوله ( لن يفلح قوم ولوا أمرهم امرأة
596,,@sa_vadorr من باع وطنه ترخص عليه بيع نفسه.
597,,@sa_vadorr عندك سناب ابيه
598,,"@sa_vadorr كثرة الأرتداد أصبح شيئ عادي جدا
في مجتمعنا العربي الإسلامي بحجة 
التعنيف والتهميش وسيطرة الذكور 
في العائلة .أن نسبة 70% من المرتدات والهاربات من البيوت بسبب الشذوذ الجنسي لديهن .لأنها تتطرق للذكورية .
ولماذا الهرب وترك العائلة في فضيحة 
مارسي شذوذك ولكن بستر 
اذا كان هذا يرضيك"
599,,"@sa_vadorr @lovhum استمري  .. عاجبني ثباتك  .. ركزي على هدفك الحقوقي السامي وابتعدي عن السياسية وعيشي حياتك الجديدة بكل ثقة واصلي الدراسة أو العمل .. وفقك الله يا أختاه

#اصحو_ياعرب"
600,,"@sa_vadorr جزاك الله خير ❤️ 
this place is toxic even to the passive observer, i can’t imagine how it’s like to someone on the spotlight and as vocal as you. your selflessness is something we should all learn from. stay brave and stay safe."
601,,@sa_vadorr أقدر فيك هذا الشيء 💕
602,,@sa_vadorr وينه الشعر
603,,@sa_vadorr عيشي حياتك وإستمتعي وخليهم  يولون كل بيتحاسب على عمله وهم اول من سيحاسب من الرب العادل  أحييك على شجاعتك ♥️🌹
604,,@sa_vadorr دعواتي القلبية لكِ بالتوفيق في حياتك يا عايشه❤️❤️❤️
605,,@sa_vadorr نوح كان نبي وابنه ضال .. اللي سويتيه يعيبك انتي هلك مايعيبهم شي وواضح انك تكذبين عليهم ،، اعتقد لو توفاك الله كان ارحم لهم من الجحود اللي عملتيه فيهم لكن بترجع عليك حسراااات وتذكري كلامي
606,,@sa_vadorr ليش مافكرتي انت وصديقاتك اللي نفس رأيك بان تكونون رابطة وتحطون لكم اهداف وتبتدون تطالبون بها ليش المطالبة بالحقوق مايجي الا بالهرب إلى لندن وشمعنى لندن  ، فقط اتساءل ؟
607,,@sa_vadorr اختي الحرية مفهوم متغير بين البشر وما اجمل ان نسعى لأخذ حريتنا بالطرق السليمة ، والمثابرة للحصول عليها لا بالهرب من اجل قشور حرية وليست جوهر الحرية اختي العزيزة الاترين تصرفك فيه قلة وفاء لمن قام برعايتك ، انا اعشق ان أكون حرة مستقلة ولكن التعبير لدي مختلف
608,,@sa_vadorr عيشي حياتك صدقيني  قرارك كان سليم يوم تركتي بلد بلا حريه  أقسم بالله العلي العظيم  حتى مااتشرف اقول انا من ذاك البلد الي فيها تخلف وجهل
609,,@sa_vadorr ياليت تشوفين قناة Animal Planet 🦩مهتمين فالموضوع🤣👎🏿
610,,"@sa_vadorr قناة الجزيره !!!😂😂😂
يا ام حنج..
مالج الا احنا انطقطق عليج.. و بالكثيييير بالكثييير.. راديو بشير يمكن يجيب طاريج

لا تعطين نفسج اهميه🤣🤣"
611,,@sa_vadorr لنتفق ان هروبك كان بسبب معين ، وكان سليماً / أين الحجاب اذا ؟ ، لذا التزمي تعاليم الإسلام اقلها تحجبي .. الا اذا انك تشوفينه حرام فأين دليل
612,,@sa_vadorr ارجعي
613,,@sa_vadorr لازال الوقت بيدك فما اجمل من التوابين و عودي إلى وطنك وأحضان والديك وما اجمل من حسره الندم والخضوع إلى الرضا والراحه الأبدية ما زلتِ في عمر الزهور اجعلي الزهرة تنمو مع حدائق ارضها بمنبع يليق لجذورها لتمنو اوراقها بسلام💕
614,,@sa_vadorr حسبنا الله ونعم الوكيل تركت البلد وتركتي امك واهلك متحسرين على اللي فعلتيه فيهم يكفي اسمك هاربه نزلتي روسهم ف الارض الله يهديك ونسأل الله السلامه
615,,@sa_vadorr وجهك و قرارتك و أسلوب حياتك كله تحت حكم شرع الله و التعنيف و الظلم للمرأة له عقاب ولا يمر دون حساب في دولة مسلمة تعرف شرع الله هناك طرق كثيره لتحصيل الحق دون اللجوء لأشياء تسئ لبلدك و مجتمك المحافظ . خليك صريحه قولي أنا ابي اعيش عيشة الأجانب و أدور على حجه 🙄
616,,"@sa_vadorr حبيبتي انتي ماتنحطين في فئة النساء .. حتى وان كان عمرج 22 .. انشوفج بنت مراهقه مشتته .. النساء من ادخلت واختبرت مجالات العمل او الأمومة او واجهة مشاكلها واتخذت قرارات صحيحه .. 
انتي قرارج بالهروب بحد ذاته قرار غبي قرار جبان مثل اللي يحذف حصى من ورى طوفه ولا نشوفه .."
617,,@sa_vadorr أنا كنت ضد أنج تعنفين في قطر و محد يوقف معاج و معاج من البداية بس للأسف كان تقدرين ترجعين و الدولة تأخذ حقج اليوم حنا كشعب معاد نبي تردين تعرفين كمية الهجوم ع الجزيرة و أن دول الحصار تتمنى تسكرها و تغردين ب هالكلام اذا أهلج غلطوا شذنب الوطن الحين ؟!
618,,@sa_vadorr كلامك كله تضليل ، المرأة مأخذه حقها وزياده بس أنتي ما ادري شنو اللي في رأسك .
619,,"@sa_vadorr توني راده البيت وبروحي والسيارة تحت امري و لله الحمد شيخة عسى ربي يخلي لي ابوي و اخواني وولاه الامر الذين حشموا المراة ومكنوها في المجتمع ولعلمك منا علماء وأطباء ومهندسات سافرن للمؤتمرات ولإكمال دراستهن ""لوحدهن""، فلا تعميمين مآساتك   على الاخرين ، وكأن الكل في قطر يعاني ما عانيتي"
620,,@sa_vadorr معقولة 🙄
621,,@sa_vadorr @survivor898 الذي يبتعد عن عبادة الله يكون مثلها ويدور عن الراحة في الإنغماس في المعاصي أكثر وأكثر لين يقول ( ويقول الكافر ياليتني كنت ترابًا ) صدق الله العظيم.
622,,@sa_vadorr @survivor898 كقو يالقطريه مرغتي خشوم القطريين في الارض مسحتي  فيهم بالبلاط الكذب والدجل مايستمر لازم يجي يوم وينفضح الكذاب
623,,@sa_vadorr @AishaAlQahtani @Roritto92 اتمنى من اخوانها واخوات المتوفيه عيال عيد يشتكون عليس يالكذابه طلعتي خبيثه ماصدق 😭😭😭😭😭😭
624,,@sa_vadorr طلعتي وجهك بلفيت تخرفنين الشباب طلعي جسمك المثلث المقلوب  اذ انتي صادقه يا ام الحريه
625,,@sa_vadorr الله يصبرهم ف مصيبتهم والله يصبر أمك الله يعينها والله اذكر كانت تقول اودي عوش الجامعه وارجعه من الجامعه كانت تنتظر متى تتخرجين عشان تفرح فيك لكن للاسف سودتي وجهها قدام الناس يا حقيرررره
626,,@sa_vadorr الله يهديس الله يهديس الله يهديس صدمتينا وقطعتي قلوب هلس بمعنى الكلمه ليش تألفين كل هالسوالف ليش تعيشين دور المعنفه وانتي مب معنفه انتي الكل يتمنى حياتس ليش تكذبيين يالبزر ليش ؟؟؟؟ انا في حالة صدمه قسم بالله الله يهون على امس قسم بالله جرحتي هلس جرح ماله طب ليش تطلبينهم ليششش
627,,@sa_vadorr والله كذابه ف كل كلمه قالتها عن اهلها وخوانها والله انا اعرفهم عدل هي تبي الحريه والحريه لي تبيها بس التفسخ وتعري فقط والله لا يبلانا
628,,"@sa_vadorr اذا عائلتك عندها مشكله ""انها ماتثق فيك"" ولازم معك مرافق فمعهم حق بصراحه لاني اشوف ادميه متخلفه أقصى طموحها تكشف وجهها و تطلع بدون مرافق !!!!!"
629,,@sa_vadorr بالتوفيق.... للامام
630,,@sa_vadorr ياليت ولله تسكرين الحساب وتختفين الكل بيعيش ولا هالبدله وارحمي قلوب اهلك خلاص عائشه انتهت  والله يستر عليك وانتبهي ع نفسك كفايه الي صار🥺
631,,@sa_vadorr بضاعتكم يا نظام الحمارين وردت لكم 🤣
632,,@sa_vadorr كله بسببج يام حنج
633,,@sa_vadorr https://t.co/hylmA8WzXf
634,,@sa_vadorr والله الاشياء اللي قلتيها وهم يقلون عنها تافه هي امنيه ب النسبه لي ولكثير من البنات يارب يجي اليوم اللي اكون فيه حره واعيش حياتي بكل تفاصيلها بدون رجل متحكم بحياتي وبقراراتي .
635,,@sa_vadorr الدنيا دواره ياقطريين
636,,"@sa_vadorr انتي واللي معس خاينات للوطن ومجندات انكشفتوا من يوم أمس!!
مهمها بررتي بالتغريدات والسبب عن التحدث عن السعودية أو غيره انتي مكشوفة !!
بس قولي حق اللي يدير الحساب يتكلم عن سجون النساء في #الامارات 🤧 https://t.co/2CSbzdH1mx"
